id,type,topic,name,description,depends_on,aids,instruction
atp-syntase,concept,Fotosyntese og celleånding,ATP-syntase,"ATP-syntase: et enzym i membranen som lager ATP når H+-ioner strømmer gjennom det, drevet av protongradienten fra kjemiosmose.",kjemiosmose,0,
elektrontransportkjede,concept,Fotosyntese og celleånding,Elektrontransportkjede,"Elektrontransportkjede: en rekke proteiner i en membran som overfører elektroner videre og bruker energien fra dette til å pumpe H+-ioner over membranen, og som kan hemmes av stoffer som natriumazid.",kjemiosmose,0,
lysreaksjonene-fotosyntese,skill,Fotosyntese og celleånding,Gjøre rede for lysreaksjonene i fotosyntesen,"gjøre rede for lysreaksjonene i fotosyntesen: spalting av vann, elektrontransportkjeden i tylakoidmembranen, kjemiosmose gjennom ATP-syntase, og dannelsen av ATP og NADPH.",tylakoid-tylakoidmembran;nadph-begrep;atp-syntase;elektrontransportkjede,1;2,"Gi eleven en figur av en kloroplast eller en tylakoid med noen markerte piler/trinn, og be dem forklare hvilke energibærere som dannes i lysreaksjonene og hvor i kloroplasten dette skjer, uten å be dem beskrive selve reaksjonsmekanismen i detalj."
calvinsyklusen,skill,Fotosyntese og celleånding,Gjøre rede for Calvin-syklusen,"gjøre rede for Calvin-syklusen: at CO2 tas opp og bindes ved hjelp av ATP og NADPH fra lysreaksjonene, og at det dannes glukose i stroma.",lysreaksjonene-fotosyntese;stroma-kloroplast,1;2,"Gi eleven en forenklet figur av Calvin-syklusen med et par umerkede stoffer/piler, og be dem identifisere hvilke stoffer (f.eks. NADPH/NADP+, ATP/ADP, CO2) de umerkede delene symboliserer."
faktorer-som-pavirker-fotosyntesehastighet,skill,Fotosyntese og celleånding,Forklare hvordan ulike faktorer påvirker fotosyntesehastigheten,"forklare hvordan faktorer som lysintensitet, lysets bølgelengde, CO2-konsentrasjon og temperatur påvirker fotosyntesehastigheten, og hvorfor.",calvinsyklusen,1;2,"Gi eleven en graf som viser fotosynteseaktivitet (f.eks. oksygenproduksjon) ved ulike lysintensiteter, bølgelengder eller temperaturer, og be dem forklare formen på kurven og hvilken faktor som mest sannsynlig forklarer et gitt avvik mellom to forsøksserier."
tolke-fotosynteseforsok,skill,Fotosyntese og celleånding,Tolke resultater fra et fotosynteseforsøk,"tolke resultater fra et forsøk som måler fotosyntesehastighet indirekte, f.eks. med en fargeindikator som DCPIP eller ved å måle oksygenproduksjon.",faktorer-som-pavirker-fotosyntesehastighet,2,"Beskriv et forsøk der en fargeindikator (som skifter farge når den tar opp elektroner) tilsettes kloroplaster og plasseres i lys eller mørke, og be eleven forklare hvilken løsning som mest sannsynlig endret farge, og hvorfor."
glykolyse,concept,Fotosyntese og celleånding,Glykolyse,"Glykolyse: nedbrytingen av glukose til pyrodruesyre/pyruvat i cytosol, som gir et lite nettoutbytte av ATP og NADH.",atp-begrep,0,
pyrodruesyre-pyruvat,concept,Fotosyntese og celleånding,Pyrodruesyre/pyruvat,"Pyrodruesyre/pyruvat: sluttproduktet av glykolysen, som enten går videre inn i den aerobe celleåndingen (via koenzym A og krebssyklusen) eller til anaerob gjæring.",glykolyse,0,
krebssyklus,concept,Fotosyntese og celleånding,Krebssyklus,"Krebssyklus: en syklus i mitokondriets matriks der pyrodruesyre (via koenzym A) brytes videre ned, CO2 frigjøres, og det dannes ATP, NADH og FADH2.",pyrodruesyre-pyruvat;mitokondriemembran-og-matriks,0,
oksidativ-fosforylering,concept,Fotosyntese og celleånding,Oksidativ fosforylering,"Oksidativ fosforylering: den siste fasen av aerob celleånding, der NADH og FADH2 avgir elektroner til elektrontransportkjeden i den indre mitokondriemembranen, oksygen tar imot elektronene og danner vann, og det dannes store mengder ATP via kjemiosmose.",elektrontransportkjede;nadh-fadh2-begrep;mitokondriemembran-og-matriks,0,
gjore-rede-for-aerob-cellending,skill,Fotosyntese og celleånding,Gjøre rede for aerob celleånding,"gjøre rede for aerob celleånding som helhet: hvordan glukose brytes ned til CO2 og vann gjennom glykolyse, krebssyklus og oksidativ fosforylering, hvor i mitokondriet hvert trinn skjer, og hvilke stoffer som dannes og forbrukes underveis.",glykolyse;krebssyklus;oksidativ-fosforylering,1;2,"Gi eleven en figur av et mitokondrium med markerte piler for glykolyse, krebssyklus og oksidativ fosforylering, og be dem plassere hvert trinn riktig og gjøre rede for hva som skjer i hvert av dem."
melkesyregjaring,concept,Fotosyntese og celleånding,Melkesyregjæring,Melkesyregjæring: en form for anaerob celleånding i dyreceller der pyrodruesyre omdannes til melkesyre når det er lite oksygen tilgjengelig.,pyrodruesyre-pyruvat,0,
alkoholgjaring-etanol,concept,Fotosyntese og celleånding,Alkoholgjæring (etanolgjæring),"Alkoholgjæring (etanolgjæring): en form for anaerob celleånding, f.eks. hos gjærceller, der pyrodruesyre omdannes til etanol og CO2 når det er lite oksygen tilgjengelig.",pyrodruesyre-pyruvat,0,
forklare-anaerob-cellending,skill,Fotosyntese og celleånding,Forklare anaerob celleånding,"forklare hvorfor og hvordan celler går over til anaerob celleånding (melkesyre- eller alkoholgjæring) når oksygentilgangen er lav, og hvorfor dette gir mye mindre ATP per glukosemolekyl enn aerob celleånding.",melkesyregjaring;alkoholgjaring-etanol;gjore-rede-for-aerob-cellending,1;2,"Gi eleven resultater fra et forsøk der forbruket av glukose og produksjonen av melkesyre eller etanol er målt med og uten tilgang på oksygengass, og be dem forklare forskjellene."
forklare-temperaturpavirkning-cellending,skill,Fotosyntese og celleånding,Forklare hvordan temperatur og hemmere påvirker celleåndingen,"forklare hvordan temperatur påvirker celleåndingshastigheten (glukoseforbruk og produktdannelse), og hvordan en hemmer av elektrontransportkjeden (f.eks. natriumazid) påvirker forbruket av oksygen og produksjonen av gjæringsprodukter.",forklare-anaerob-cellending,1;2,"Gi eleven data om glukoseforbruk og produksjon av melkesyre/etanol ved ulike temperaturer, inkludert en svært høy temperatur der begge deler går mot null, og be dem forklare hvorfor. Spør også hvordan en hemmer av elektrontransportkjeden vil påvirke oksygenforbruket og gjæringsproduksjonen."
sammenligne-energiomdanning-fotosyntese-cellending,skill,Fotosyntese og celleånding,Sammenligne energiomdanning i fotosyntese og celleånding,"sammenligne hvordan energi blir omdannet i tylakoidmembranen under fotosyntesen og i den indre mitokondriemembranen under celleåndingen, og peke på likhetene i bruken av elektrontransportkjede, kjemiosmose og ATP-syntase.",lysreaksjonene-fotosyntese;gjore-rede-for-aerob-cellending,1;2,"Gi eleven en figur av en kloroplast og et mitokondrium med en markert pil i hver (tylakoidmembran og indre mitokondriemembran), og be dem sammenligne hvordan energi omdannes de to stedene."
dna-struktur,concept,Genetisk kode og genuttrykk,DNA-struktur,"DNA-struktur: bygd opp som en dobbelheliks av to komplementære tråder med nukleotider (base, sukker og fosfat), der basene A-T og G-C parer seg med hverandre.",,0,
gen,concept,Genetisk kode og genuttrykk,Gen,Gen: et avgrenset område av DNA-et som inneholder informasjon (koden) for å lage et protein eller et funksjonelt RNA-molekyl.,dna-struktur,0,
genetisk-kode,concept,Genetisk kode og genuttrykk,Genetisk kode,"Genetisk kode: sammenhengen mellom triplett-kodoner i mRNA og hvilken aminosyre eller stoppsignal hvert kodon koder for, og koden er universell (lik hos nesten alle organismer).",gen,0,
kodon,concept,Genetisk kode og genuttrykk,Kodon,Kodon: en sekvens på tre baser i mRNA som koder for én bestemt aminosyre eller for start/stopp av proteinsyntesen.,genetisk-kode,0,
promotor,concept,Genetisk kode og genuttrykk,Promotor,Promotor: et DNA-område foran et gen som transkripsjonsfaktorer og RNA-polymerase binder seg til for å starte transkripsjonen.,gen,0,
transkripsjonsfaktor,concept,Genetisk kode og genuttrykk,Transkripsjonsfaktor,Transkripsjonsfaktor: et protein som binder seg til DNA (ofte ved promotoren eller et annet regulatorisk område) og fremmer eller hemmer transkripsjonen av et gen.,promotor,0,
transkripsjon,skill,Genetisk kode og genuttrykk,Gjøre rede for transkripsjon,"gjøre rede for transkripsjon: at RNA-polymerase lager et komplementært mRNA-molekyl (pre-mRNA) ut fra den ene DNA-tråden som mal, med start ved promotoren.",promotor;kodon,1,"Gi eleven en kort DNA-sekvens og be dem finne mRNA-sekvensen som dannes ved transkripsjon, eller omvendt: gitt en mRNA-/tRNA-rekkefølge, finne DNA-sekvensen som ble transkribert."
intron-ekson,concept,Genetisk kode og genuttrykk,Intron og ekson,"Intron: en ikke-kodende del av et pre-mRNA som klippes ut under spleisingen.
Ekson: en kodende del som beholdes og skjøtes sammen med de andre eksonene til det ferdige mRNA-et.",transkripsjon,0,
spleising-pre-mrna,concept,Genetisk kode og genuttrykk,Spleising av pre-mRNA,"Spleising av pre-mRNA: introner klippes ut av pre-mRNA-et og eksonene settes sammen til et ferdig mRNA, og eksoner kan spleises sammen på ulike måter (alternativ spleising) slik at ett gen kan gi flere ulike proteiner.",intron-ekson,0,
antikodon,concept,Genetisk kode og genuttrykk,Antikodon,Antikodon: en trippel base-sekvens på et tRNA-molekyl som parer seg komplementært med et kodon på mRNA-et under translasjonen.,kodon,0,
trna-rrna,concept,Genetisk kode og genuttrykk,tRNA og rRNA,"tRNA: bærer en bestemt aminosyre til ribosomet, og kjenner igjen riktig kodon på mRNA-et med antikodonet sitt.
rRNA: bygger opp ribosomet sammen med proteiner, og katalyserer selve peptidbindingen.",antikodon,0,
translasjon,skill,Genetisk kode og genuttrykk,Gjøre rede for translasjon (proteinsyntese),"gjøre rede for translasjon: at ribosomet leser mRNA-et kodon for kodon, at tRNA med riktig antikodon bringer riktig aminosyre, og at aminosyrene bindes sammen til et polypeptid.",spleising-pre-mrna;trna-rrna,1;2,"Gi eleven et mRNA- eller tRNA-utsnitt og kodonoversikten (vedlegget til eksamen), og be dem bestemme hvilken aminosyre eller hvilket kodon/antikodon en gitt pil peker på."
mutasjon-typer,concept,Genetisk kode og genuttrykk,Mutasjonstyper,"Mutasjon: en varig endring i DNA-sekvensen til en organisme.
Substitusjon: én base byttes ut med en annen.
Delesjon: en eller flere baser faller ut.
Insersjon: en eller flere baser settes inn. Delesjon og insersjon av et antall baser som ikke er delelig med tre forskyver leserammen, og endrer da alt som kommer etter.",dna-struktur,0,
leserammeforskyvning,concept,Genetisk kode og genuttrykk,Leserammeforskyvning,"Leserammeforskyvning: en delesjon eller innsetting som ikke er et multiplum av tre baser forskyver hvordan resten av sekvensen leses av i kodon-tripletter, og endrer dermed hele den påfølgende aminosyresekvensen.",mutasjon-typer,0,
forklare-konsekvens-av-mutasjon,skill,Genetisk kode og genuttrykk,Forklare konsekvensen av en gitt mutasjon,"bruke en DNA-/mRNA-sekvens og kodonoversikten til å avgjøre hvordan en gitt mutasjon (substitusjon, delesjon eller innsetting) påvirker aminosyresekvensen i proteinet som dannes, inkludert om mutasjonen gir stoppkodon, leserammeforskyvning eller ingen endring (stille mutasjon).",leserammeforskyvning;translasjon,1,"Gi eleven en kort DNA- eller mRNA-sekvens før og etter en mutasjon, sammen med kodonoversikten, og be dem avgjøre hva mutasjonen gjør med proteinet: ingen endring, endret aminosyre, stoppkodon, eller leserammeforskyvning."
epigenetikk-metylering,concept,Genetisk kode og genuttrykk,Epigenetikk og DNA-metylering,"Epigenetikk: arvbare endringer i hvordan gener uttrykkes, uten at DNA-sekvensen selv er endret.
DNA-metylering: metylgrupper festes på DNA-et, typisk ved promotoren, og slår genet av eller demper det.",promotor,0,
genregulering,skill,Genetisk kode og genuttrykk,Forklare hvordan gener reguleres,"forklare hvordan et gen kan reguleres på flere nivåer: ved at transkripsjonsfaktorer fremmer eller hemmer transkripsjonen, ved DNA-metylering, og ved alternativ spleising av pre-mRNA.",transkripsjonsfaktor;epigenetikk-metylering;spleising-pre-mrna,1;2,"Gi eleven noen påstander om genregulering (f.eks. om metylering, spleising eller transkripsjonsfaktorer) og be dem avgjøre hvilke som er riktige, med begrunnelse."
forklare-mutasjon-i-regulatorisk-omrade,skill,Genetisk kode og genuttrykk,Forklare hvordan en mutasjon i et regulatorisk område påvirker genuttrykk,"forklare hvordan en mutasjon i et DNA-område som regulerer et gen (f.eks. der en bestemt transkripsjonsfaktor normalt binder seg), kan hemme genuttrykket i noen celletyper uten å endre selve proteinets aminosyresekvens, fordi den kodende delen av genet er uendret.",genregulering,2,"Gi eleven et eksempel der et gen er aktivt i flere celletyper fordi ulike transkripsjonsfaktorer binder seg til ulike regulatoriske DNA-sekvenser for genet, og der en delesjon i én av disse sekvensene finnes hos individer som mangler et bestemt trekk. Be eleven forklare hvorfor delesjonen hemmer genuttrykket bare i den ene celletypen, og ikke i de andre."
ikke-kodende-dna,concept,Genetisk kode og genuttrykk,Ikke-kodende DNA,"Ikke-kodende DNA: store deler av DNA-et ikke koder for protein, og denne ikke-kodende delen ofte varierer mer mellom individer enn den kodende delen - noe som gjør den godt egnet til å identifisere enkeltindivider.",dna-struktur,0,
restriksjonsenzym,concept,Genteknologi,Restriksjonsenzym,"Restriksjonsenzym: et enzym som kutter DNA på et bestemt, gjenkjennbart restriksjonssete.",dna-struktur,0,
restriksjonssete,concept,Genteknologi,Restriksjonssete,Restriksjonssete: den spesifikke DNA-sekvensen der et gitt restriksjonsenzym kutter.,restriksjonsenzym,0,
plasmid,concept,Genteknologi,Plasmid,"Plasmid: en liten, ringformet DNA-molekyl i bakterier som kan bære ekstra gener og overføres/kopieres uavhengig av kromosomet.",dna-struktur,0,
vektor-genteknologi,concept,Genteknologi,Vektor (genteknologi),"Vektor (genteknologi): redskapet som frakter et gen inn i en celle - et plasmid, et virus eller liknende - og som gjør at genet blir med videre når cellen deler seg.",plasmid,0,
gelelektroforese,skill,Genteknologi,Skissere og tolke resultatet av en gelelektroforese,"skissere eller tolke resultatet av en gelelektroforese: at DNA-fragmenter vandrer mot den positive polen, og at kortere fragmenter vandrer lengst.",restriksjonssete,1,"Gi eleven to plasmider som er kuttet med samme restriksjonsenzym på ulike steder, slik at de gir fragmenter av ulik lengde, og be dem skissere hvordan resultatet vil se ut på en gelelektroforese."
pcr,concept,Genteknologi,PCR (polymerase kjedereaksjon),"PCR (polymerase kjedereaksjon): en metode for å kopiere/amplifisere en spesifikk DNA-sekvens mange ganger, ved gjentatte sykluser med temperaturendringer.",dna-struktur,0,
crispr-cas9,skill,Genteknologi,Gjøre rede for CRISPR-Cas9-metoden,"gjøre rede for hvordan CRISPR-Cas9 brukes til å redigere et gen: guide-RNA styrer Cas9-enzymet til riktig sted på DNA-et, der Cas9 kutter, og cellens egne reparasjonsmekanismer kan da endre genet.",restriksjonssete;gen,1,"Gi eleven en figur av CRISPR-metoden med et par umerkede piler (f.eks. mot DNA-molekylet, Cas9-enzymet og guide-RNA), og be dem gjøre rede for metoden og forklare hva hver pil peker på."
guide-rna,concept,Genteknologi,Guide-RNA (gRNA/sgRNA),"Guide-RNA (gRNA/sgRNA): RNA-molekylet i CRISPR som er komplementært til en bestemt DNA-sekvens, og som styrer Cas9-enzymet til å klippe akkurat der. Det er guide-RNA-et som gjør metoden presis, og som byttes ut når et annet sted i genomet skal treffes.",crispr-cas9,0,
markorgen,concept,Genteknologi,Markørgen,"Markørgen: et gen (f.eks. for antibiotikaresistens) som settes inn sammen med genet man egentlig ønsker å overføre, slik at man kan selektere de cellene som faktisk har tatt opp DNA-et.",plasmid,0,
transformasjon-bakterier,skill,Genteknologi,Designe forsøk som tester genoverføring til bakterier,"designe eller tolke et forsøk som bruker markørgener til å teste om et gen (f.eks. for antibiotikaresistens) er overført til bakterier, ved å sammenligne vekst med og uten det aktuelle stoffet i ulike petriskåler.",plasmid;markorgen,1;2,"Beskriv fire petriskåler med ulikt innhold (med/uten bakterier, med/uten antibiotikaresistensgen, med/uten antibiotikum), og be eleven avgjøre i hvilke skåler bakteriene vil formere seg, og hvilke to skåler som bør sammenlignes for å teste om genet gir resistens."
overfore-gen-til-eukaryot-celle,skill,Genteknologi,Forklare hvordan et gen overføres til og uttrykkes i en eukaryot celle,"forklare hva som skal til for at et overført gen (DNA eller RNA) skal bli uttrykt som protein i en eukaryot celle, inkludert at DNA vanligvis må tas opp i cellekjernen for å transkriberes, mens RNA kan translateres direkte i cytosol.",vektor-genteknologi,1,
genterapi,concept,Genteknologi,Genterapi,"Genterapi: Å sette inn, endre eller erstatte et gen hos en pasient (ofte ved hjelp av en vektor) for å behandle eller forebygge sykdom.",overfore-gen-til-eukaryot-celle,0,
dna-profil,skill,Genteknologi,Tolke en DNA-profil,"tolke en DNA-profil (f.eks. fra en gelelektroforese av ikke-kodende DNA) for å identifisere enkeltindivider eller avgjøre slektskap, også når profilen er ufullstendig.",ikke-kodende-dna,2,"Gi eleven DNA-profiler (som bånd på en gel) fra tre kjente individer og fra en ufullstendig prøve, og be dem avgjøre hvilket individ prøven mest sannsynlig stammer fra, med begrunnelse."
gendiagnostikk,concept,Genteknologi,Gendiagnostikk,Gendiagnostikk: Å undersøke en persons DNA for å påvise sykdomsfremkallende genvarianter - ikke det samme som å fjerne eller endre genet (det er genterapi/genredigering).,gen,0,
allel-genvariant,concept,Arv og variasjon,Allel (genvariant),Allel (genvariant): en av flere mulige utgaver av samme gen.,gen,0,
genotype,concept,Arv og variasjon,Genotype,Genotype: hvilke alleler et individ har for et gen.,allel-genvariant,0,
fenotype,concept,Arv og variasjon,Fenotype,"Fenotype: den observerbare egenskapen hos et individ, som er et resultat av genotypen og ofte også miljøet.",genotype,0,
homozygot-heterozygot,concept,Arv og variasjon,Homozygot og heterozygot,"Homozygot: to like alleler for et gen.
Heterozygot: to ulike alleler for et gen.",genotype,0,
dominant-recessiv-allel,concept,Arv og variasjon,Dominant og recessiv allel,"Dominant allel: kommer til uttrykk i fenotypen også når individet er heterozygot.
Recessivt allel: kommer bare til uttrykk når individet er homozygot recessivt, og kan ellers bæres videre uten å synes.",allel-genvariant,0,
kodominans,concept,Arv og variasjon,Kodominans,Kodominans: begge allelene i en heterozygot genotype kommer fullt til uttrykk samtidig i fenotypen (i motsetning til at det ene dominerer helt over det andre).,dominant-recessiv-allel,0,
ufullstendig-dominans,concept,Arv og variasjon,Ufullstendig dominans,"Ufullstendig dominans: den heterozygote fenotypen blir en mellomting mellom de to homozygote fenotypene, ulikt både fullstendig dominans og kodominans.",dominant-recessiv-allel,0,
kjonnsbundet-arv,concept,Arv og variasjon,Kjønnsbundet arv,"Kjønnsbundet arv: genet ligger på kjønnskromosomet (typisk X-kromosomet), slik at nedarvingsmønsteret er forskjellig hos hanner og hunner.",dominant-recessiv-allel,0,
autosomal-arv,concept,Arv og variasjon,Autosomal (ikke-kjønnsbundet) arv,"Autosomal (ikke-kjønnsbundet) arv: genet ligger på et autosom (ikke et kjønnskromosom), slik at nedarvingsmønsteret er likt hos hanner og hunner.",dominant-recessiv-allel,0,
analysere-stamtre,skill,Arv og variasjon,Analysere et stamtre for å bestemme arvegang,"analysere et stamtre/en slektstavle for å avgjøre om en egenskap arves dominant eller recessivt, og om den er kjønnsbundet eller autosomal.",kjonnsbundet-arv;autosomal-arv,1;2,"Gi eleven et stamtre som viser forekomsten av en egenskap eller sykdom over flere generasjoner, og be dem avgjøre om egenskapen er dominant eller recessiv, og om den er kjønnsbundet eller autosomal, med begrunnelse fra treet."
krysningsskjema-monohybrid,skill,Arv og variasjon,Lage og tolke krysningsskjema for ett gen,"lage og tolke et krysningsskjema (Punnett-kvadrat) for nedarving av ett gen, og bruke det til å finne sannsynligheten for ulike genotyper og fenotyper hos avkommet.",dominant-recessiv-allel;genotype,1,Gi eleven genotypene til to foreldre for ett gen og be dem lage et krysningsskjema og oppgi sannsynligheten for hver genotype og fenotype hos avkommet.
koblede-gener,concept,Arv og variasjon,Koblede gener,"Koblede gener: gener som ligger nær hverandre på samme kromosom, slik at de som regel arves sammen og ikke uavhengig av hverandre.",genotype,0,
uavhengig-arv-mendels-2-lov,concept,Arv og variasjon,Uavhengig arv (Mendels andre lov),Uavhengig arv (Mendels andre lov): gener som ligger på ulike kromosomer (eller langt fra hverandre på samme kromosom) arves uavhengig av hverandre.,genotype,0,
krysningsskjema-dihybrid,skill,Arv og variasjon,Lage og tolke krysningsskjema for to gener,"lage og tolke et krysningsskjema for nedarving av to gener samtidig, både når genene arves uavhengig og når de er koblet, og bruke dette til å finne sannsynligheten for en kombinasjon av fenotyper.",krysningsskjema-monohybrid;koblede-gener;uavhengig-arv-mendels-2-lov,2,"Gi eleven genotypene til to foreldre for to gener (ett tilfelle med uavhengig arv, ett med koblede gener) og be dem lage krysningsskjema og finne sannsynligheten for en gitt kombinasjon av egenskaper hos avkommet."
polygen-egenskap-flere-gener,concept,Arv og variasjon,Egenskap styrt av flere gener,"Egenskap styrt av flere gener: én synlig egenskap (f.eks. en fargefenotype) noen ganger styres av flere ulike gener i samspill, ikke bare ett.",genotype,0,
bruke-krysningsdata-til-a-bestemme-arvegang,skill,Arv og variasjon,Bruke krysningsforsøksdata til å bestemme arvegang,"bruke resultatene fra ett eller flere krysningsforsøk (antall avkom med ulik fenotype) til å avgjøre om en egenskap arves dominant eller recessivt, eventuelt om to gener er koblet eller arves uavhengig.",krysningsskjema-dihybrid,2,"Gi eleven resultatene fra flere krysningsforsøk mellom foreldre med og uten en egenskap, med antall avkom av hver fenotype, og be dem avgjøre om egenskapen er dominant eller recessiv, med begrunnelse i tallene."
genotypisk-og-fenotypisk-variasjon,concept,Arv og variasjon,Genotypisk og fenotypisk variasjon,"Genotypisk variasjon: forskjeller i DNA-sekvens mellom individer.
Fenotypisk variasjon: forskjeller i observerbare egenskaper. Den skyldes både genotypen og miljøet, og to individer med samme genotype kan derfor ha ulik fenotype.",genotype;fenotype,0,
kopiantallsvariasjon,concept,Arv og variasjon,Kopiantallsvariasjon,"Kopiantallsvariasjon: individer kan ha ulikt antall kopier av et gen på sine kromosomer, og flere kopier kan gi høyere produksjon av genproduktet.",genotypisk-og-fenotypisk-variasjon,0,
forklare-arsaker-til-variasjon-i-populasjon,skill,Arv og variasjon,Forklare årsaker til genotypisk og fenotypisk variasjon i en populasjon,"forklare hvordan mutasjon, rekombinasjon og kopiantallsvariasjon bidrar til genotypisk og fenotypisk variasjon i en populasjon.",kopiantallsvariasjon;mutasjon-typer,1;2,Gi eleven et eksempel på variasjon i en egenskap i en populasjon (f.eks. antall kopier av et gen) og be dem forklare hvilke mekanismer som kan ha ført til denne variasjonen.
tolke-tvillingstudier,skill,Arv og variasjon,Tolke tvillingstudier,"tolke resultater fra tvillingstudier (der eneggede og toeggede tvillinger sammenlignes) for å vurdere i hvilken grad en egenskap påvirkes av gener, miljø, eller begge deler.",genotypisk-og-fenotypisk-variasjon,1,"Gi eleven en tabell som viser andelen tvillingpar med lik fenotype for en egenskap, delt på eneggede og toeggede tvillinger, og be dem avgjøre om egenskapen ser ut til å være genetisk påvirket, med begrunnelse i tallene."
hardy-weinberg-likevekt,concept,Arv og variasjon,Hardy-Weinberg-likevekt,"Hardy-Weinberg-likevekt: en modell der allel- og genotypefrekvensene i en populasjon holder seg konstante fra generasjon til generasjon, forutsatt ingen mutasjon, ingen seleksjon, ingen inn-/utvandring, tilfeldig paring og en stor populasjon.",allel-genvariant;genotypisk-og-fenotypisk-variasjon,0,
beregne-allelfrekvens-hardy-weinberg,skill,Arv og variasjon,Beregne allel- og genotypefrekvenser med Hardy-Weinberg-likningen,"bruke Hardy-Weinberg-likningen (p²+2pq+q²=1, p+q=1) til å regne ut allelfrekvenser og andelen av populasjonen med en bestemt genotype, gitt at populasjonen er i Hardy-Weinberg-likevekt.",hardy-weinberg-likevekt,2,"Oppgi andelen av en populasjon som har en bestemt (f.eks. recessiv homozygot) fenotype, og be eleven regne ut frekvensen til det tilhørende allelet og andelen individer som er heterozygote, med Hardy-Weinberg-likningen."
genlager-genreservoar,concept,Evolusjon og artsdannelse,Genlager (genreservoar),Genlager (genreservoar): summen av alle alleler som finnes hos alle individene i populasjonen.,allel-genvariant,0,
naturlig-seleksjon,concept,Evolusjon og artsdannelse,Naturlig seleksjon,"Naturlig seleksjon: individer med egenskaper som gir bedre overlevelse og reproduksjon i et gitt miljø, får i gjennomsnitt flere avkom, slik at genlageret i populasjonen endres over generasjoner.",genlager-genreservoar,0,
rettet-seleksjon,concept,Evolusjon og artsdannelse,Rettet (retningsbestemt) seleksjon,Rettet (retningsbestemt) seleksjon: gjennomsnittsverdien av en egenskap i populasjonen forskyver seg i én retning over tid.,naturlig-seleksjon,0,
stabiliserende-seleksjon,concept,Evolusjon og artsdannelse,Stabiliserende seleksjon,"Stabiliserende seleksjon: individer med mellomliggende verdier av en egenskap favoriseres, slik at variasjonen i populasjonen minker rundt gjennomsnittet.",naturlig-seleksjon,0,
disruptiv-seleksjon,concept,Evolusjon og artsdannelse,Disruptiv (splittende) seleksjon,"Disruptiv (splittende) seleksjon: individer med ytterpunktverdier av en egenskap favoriseres framfor de med mellomliggende verdier, slik at fordelingen i populasjonen splittes i to topper.",naturlig-seleksjon,0,
tolke-seleksjonstype-fra-figur,skill,Evolusjon og artsdannelse,Tolke hvilken type seleksjon en figur viser,"tolke en figur som viser fordelingen av en egenskap i en populasjon før og etter seleksjon, og avgjøre om det er rettet, stabiliserende eller disruptiv seleksjon.",rettet-seleksjon;stabiliserende-seleksjon;disruptiv-seleksjon,1,"Gi eleven to figurer som viser fordelingen av en egenskap (f.eks. nebbtykkelse eller halslengde) i en populasjon før og etter en miljøendring, og be dem avgjøre hvilken type seleksjon hver figur viser, med begrunnelse."
genetisk-drift,concept,Evolusjon og artsdannelse,Genetisk drift,"Genetisk drift: tilfeldige endringer i allelfrekvenser fra generasjon til generasjon, som har størst effekt i små populasjoner.",genlager-genreservoar,0,
flaskehalseffekt,concept,Evolusjon og artsdannelse,Flaskehalseffekt,"Flaskehalseffekt: en kraftig, tilfeldig reduksjon i genetisk variasjon når en populasjon plutselig blir mye mindre, fordi de overlevende individene bare representerer et lite og tilfeldig utvalg av det opprinnelige genlageret.",genetisk-drift,0,
genflyt,concept,Evolusjon og artsdannelse,Genflyt,"Genflyt: alleler flyttes mellom populasjoner ved at individer (eller kjønnsceller) vandrer inn eller ut, noe som vanligvis øker den genetiske likheten mellom populasjonene.",genlager-genreservoar,0,
vurdere-drift-og-genflyt-effekt-pa-variasjon,skill,Evolusjon og artsdannelse,Vurdere hvordan genetisk drift og genflyt påvirker genetisk variasjon,vurdere hvordan genetisk drift (inkludert flaskehalseffekten) og genflyt hver for seg påvirker den genetiske variasjonen i en eller flere populasjoner.,flaskehalseffekt;genflyt,1,"Be eleven forklare, uten figur, hvordan genflyt påvirker genetisk variasjon i en populasjon, og hvordan dette skiller seg fra virkningen av flaskehalseffekten."
seleksjon-drift-genflyt-i-hardy-weinberg,skill,Evolusjon og artsdannelse,Avgjøre om en populasjon er i Hardy-Weinberg-likevekt,"avgjøre om en beskrevet populasjon oppfyller betingelsene for Hardy-Weinberg-likevekt, ved å vurdere om det skjer mutasjon, naturlig seleksjon, genetisk drift, genflyt eller ikke-tilfeldig paring.",hardy-weinberg-likevekt;naturlig-seleksjon;genetisk-drift;genflyt,1,"Gi eleven en liste med påstander om hva som skjer i en populasjon (f.eks. om det skjer mutasjon, seleksjon, utvandring, tilfeldig paring), og be dem avgjøre hvilke påstander som beskriver en populasjon i Hardy-Weinberg-likevekt."
art-biologisk-artsbegrep,concept,Evolusjon og artsdannelse,Det biologiske artsbegrepet,Det biologiske artsbegrepet: individer regnes som samme art dersom de kan få fruktbare avkom sammen under naturlige forhold.,,0,
artsdannelse,concept,Evolusjon og artsdannelse,Artsdannelse,"Artsdannelse: genlagrene til to populasjoner av samme art blir så forskjellige over tid at populasjonene ikke lenger kan (eller ikke lenger gjør det i praksis) få fruktbare avkom sammen, slik at de blir to arter.",art-biologisk-artsbegrep;genlager-genreservoar,0,
